Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6149043,MDG_0000000001,COUNTRY,RWA,YEAR,AFR,Africa,SEX,1972,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,111.8 [102.4-122.4],111.846871687,102.444273222,122.441415729,,2026-08-04T15:40:44.863+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
6149236,MDG_0000000001,COUNTRY,COM,YEAR,AFR,Africa,SEX,2014,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,43.6 [35.6-51.2],43.554174827,35.578257115,51.222973127,,2026-08-04T15:40:44.863+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6149289,MDG_0000000001,COUNTRY,CIV,YEAR,AFR,Africa,SEX,1992,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,109.3 [101.1-118.2],109.26198242,101.066451665,118.185759899,,2026-08-04T15:40:44.863+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6149907,MDG_0000000001,UNICEFREGION,UNICEFREGIONWCA,YEAR,,,SEX,1993,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,109.2 [105.8-112.9],109.198906617,105.849158193,112.925055642,,2026-08-04T15:40:44.863+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6149942,MDG_0000000001,COUNTRY,SLV,YEAR,AMR,Americas,SEX,1980,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,82.8 [73.5-93.7],82.751135409,73.462078429,93.746842102,,2026-08-04T15:40:44.863+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
6150354,MDG_0000000001,COUNTRY,BHS,YEAR,AMR,Americas,SEX,1987,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,22.3 [21.2-23.4],22.28113645,21.215990923,23.403906114,,2026-08-04T15:40:44.863+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6150760,MDG_0000000001,COUNTRY,LBR,YEAR,AFR,Africa,SEX,2009,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,66.1 [60.1-72.8],66.082552099,60.126483905,72.78208469,,2026-08-04T15:40:44.863+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6151067,MDG_0000000001,COUNTRY,BRB,YEAR,AMR,Americas,SEX,2022,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.9 [5.8-13.7],8.862083261,5.763324894,13.700577576,,2026-08-04T15:40:44.863+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6151160,MDG_0000000001,COUNTRY,COD,YEAR,AFR,Africa,SEX,2018,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,55.8 [48.4-64.4],55.843891449,48.421200477,64.445647293,,2026-08-04T15:40:44.863+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6151532,MDG_0000000001,UNSDGREGION,UNSDG_WESTERNASIA,YEAR,,,SEX,2008,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,22.8 [21.7-24.1],22.791484046,21.658786122,24.081064505,,2026-08-04T15:40:44.863+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6151821,MDG_0000000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,1975,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,76.2 [69.2-83.8],76.227257435,69.188587645,83.767364538,,2026-08-04T15:40:44.863+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
6151842,MDG_0000000001,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,SEX,1984,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,60.3 [49.5-77.7],60.258328514,49.539175585,77.684586367,,2026-08-04T15:40:44.863+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6151849,MDG_0000000001,COUNTRY,ISR,YEAR,EUR,Europe,SEX,2012,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.7 [3.6-3.8],3.66679256,3.552956821,3.782566767,,2026-08-04T15:40:44.863+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6152008,MDG_0000000001,COUNTRY,BGR,YEAR,EUR,Europe,SEX,2009,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.3 [8.0-8.6],8.278452902,7.992828274,8.579032844,,2026-08-04T15:40:44.863+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6152273,MDG_0000000001,COUNTRY,KOR,YEAR,WPR,Western Pacific,SEX,2006,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.1 [4.0-4.1],4.057514352,3.981631552,4.137017315,,2026-08-04T15:40:44.863+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6152485,MDG_0000000001,COUNTRY,BRB,YEAR,AMR,Americas,SEX,2003,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,12.5 [11.5-13.7],12.529964592,11.498870238,13.663539222,,2026-08-04T15:40:44.863+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6152901,MDG_0000000001,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,SEX,2002,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,77.5 [65.7-92.6],77.501482999,65.682192393,92.634577705,,2026-08-04T15:40:44.863+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6152939,MDG_0000000001,COUNTRY,TZA,YEAR,AFR,Africa,SEX,1962,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,114.0 [100.4-129.8],114.014773806,100.421887199,129.7989405,,2026-08-04T15:40:44.863+02:00,1962,1962-01-01T00:00:00+01:00,1962-12-31T00:00:00+01:00
6153075,MDG_0000000001,COUNTRY,COM,YEAR,AFR,Africa,SEX,1984,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,119.6 [105.1-136.7],119.645812654,105.129051344,136.708713688,,2026-08-04T15:40:44.863+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6153181,MDG_0000000001,COUNTRY,TTO,YEAR,AMR,Americas,SEX,1987,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,28.3 [23.8-32.8],28.2572382,23.76672027,32.753543604,,2026-08-04T15:40:44.863+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6153378,MDG_0000000001,COUNTRY,SEN,YEAR,AFR,Africa,SEX,1944,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,193.3 [143.1-261.0],193.280398354,143.077128822,260.963651979,,2026-08-04T15:40:44.863+02:00,1944,1944-01-01T00:00:00+01:00,1944-12-31T00:00:00+01:00
6153687,MDG_0000000001,COUNTRY,SUR,YEAR,AMR,Americas,SEX,1994,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,33.2 [28.6-38.5],33.164446588,28.625701448,38.482069814,,2026-08-04T15:40:44.863+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6153742,MDG_0000000001,COUNTRY,CAF,YEAR,AFR,Africa,SEX,1971,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,129.6 [112.8-149.7],129.612137034,112.778900148,149.734427102,,2026-08-04T15:40:44.863+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
6153911,MDG_0000000001,COUNTRY,NAM,YEAR,AFR,Africa,SEX,2012,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,51.3 [41.9-62.6],51.316857686,41.893607677,62.595253546,,2026-08-04T15:40:44.863+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6153914,MDG_0000000001,COUNTRY,SWE,YEAR,EUR,Europe,SEX,1962,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.6 [15.3-15.9],15.582303989,15.274049227,15.915056484,,2026-08-04T15:40:44.863+02:00,1962,1962-01-01T00:00:00+01:00,1962-12-31T00:00:00+01:00
6153946,MDG_0000000001,COUNTRY,NAM,YEAR,AFR,Africa,SEX,2005,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,45.4 [39.8-51.9],45.415078355,39.772552807,51.8982112,,2026-08-04T15:40:44.863+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6154019,MDG_0000000001,COUNTRY,DZA,YEAR,AFR,Africa,SEX,1980,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,103.0 [100.1-106.0],103.032909725,100.135661461,106.004624865,,2026-08-04T15:40:44.863+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
6154254,MDG_0000000001,UNSDGREGION,UNSDG_SOUTHASIA,YEAR,,,SEX,2000,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,68.4 [66.6-70.3],68.410479541,66.580243456,70.326888041,,2026-08-04T15:40:44.863+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6154304,MDG_0000000001,COUNTRY,AUS,YEAR,WPR,Western Pacific,SEX,1957,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,24.0 [23.4-24.5],23.959771424,23.442004412,24.500286605,,2026-08-04T15:40:44.863+02:00,1957,1957-01-01T00:00:00+01:00,1957-12-31T00:00:00+01:00
6154380,MDG_0000000001,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,SEX,2018,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.5 [6.3-14.5],9.531193887,6.265200091,14.490377087,,2026-08-04T15:40:44.863+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6154468,MDG_0000000001,COUNTRY,SLB,YEAR,WPR,Western Pacific,SEX,1977,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,42.3 [35.0-50.3],42.295357887,34.985764608,50.294671131,,2026-08-04T15:40:44.863+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
6154933,MDG_0000000001,COUNTRY,GIN,YEAR,AFR,Africa,SEX,1988,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,148.7 [137.4-161.1],148.742695659,137.415731202,161.061478033,,2026-08-04T15:40:44.863+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6155145,MDG_0000000001,COUNTRY,THA,YEAR,SEAR,South-East Asia,SEX,1960,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,105.4 [95.7-116.5],105.402592724,95.694859367,116.474374853,,2026-08-04T15:40:44.863+02:00,1960,1960-01-01T00:00:00+01:00,1960-12-31T00:00:00+01:00
6156041,MDG_0000000001,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,SEX,1995,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,26.4 [24.5-28.4],26.416125291,24.530463877,28.374151803,,2026-08-04T15:40:44.863+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6156112,MDG_0000000001,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,SEX,2012,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,105.7 [69.2-166.9],105.667391056,69.18037278,166.943286815,,2026-08-04T15:40:44.863+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6156148,MDG_0000000001,COUNTRY,COK,YEAR,WPR,Western Pacific,SEX,1962,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,65.1 [53.8-78.6],65.134347978,53.796607984,78.574775354,,2026-08-04T15:40:44.863+02:00,1962,1962-01-01T00:00:00+01:00,1962-12-31T00:00:00+01:00
6156231,MDG_0000000001,COUNTRY,BOL,YEAR,AMR,Americas,SEX,1960,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,186.4 [159.6-217.0],186.379655936,159.648405214,217.019860017,,2026-08-04T15:40:44.863+02:00,1960,1960-01-01T00:00:00+01:00,1960-12-31T00:00:00+01:00
6156299,MDG_0000000001,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,SEX,1995,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.7 [13.0-14.6],13.740431441,12.972709277,14.574731618,"The most recent official national estimates of neonatal, infant and under-five mortality rates in Qatar are from the vital registration system, with a rate of 4.6, 6.5 and 8.0 deaths per 1,000 live births for both sexes, respectively, in 2022 (https://www.npc.qa).",2026-08-04T15:40:44.863+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6156308,MDG_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,SEX,1994,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,76.2 [73.3-79.3],76.204279427,73.305150218,79.275426773,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,2026-08-04T15:40:44.863+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6156838,MDG_0000000001,COUNTRY,POL,YEAR,EUR,Europe,SEX,1975,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,21.1 [20.6-21.6],21.131190529,20.616922421,21.618946498,,2026-08-04T15:40:44.863+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
6156919,MDG_0000000001,COUNTRY,GIN,YEAR,AFR,Africa,SEX,1999,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,101.2 [93.9-109.0],101.169032162,93.897088311,109.019035287,,2026-08-04T15:40:44.863+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6156929,MDG_0000000001,COUNTRY,LCA,YEAR,AMR,Americas,SEX,1999,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,17.4 [16.3-18.6],17.39989467,16.299460219,18.550419003,,2026-08-04T15:40:44.863+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6157065,MDG_0000000001,COUNTRY,KEN,YEAR,AFR,Africa,SEX,1988,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,64.3 [60.0-68.9],64.349612783,59.955397074,68.918666107,,2026-08-04T15:40:44.863+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6157146,MDG_0000000001,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,SEX,2017,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.9 [8.5-9.3],8.897455547,8.54677912,9.252102463,,2026-08-04T15:40:44.863+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6157286,MDG_0000000001,COUNTRY,URY,YEAR,AMR,Americas,SEX,2005,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.8 [13.4-14.3],13.833021184,13.39265534,14.279631726,,2026-08-04T15:40:44.863+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6158562,MDG_0000000001,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,SEX,1976,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,112.6 [100.1-126.8],112.6362486,100.052703876,126.817477974,,2026-08-04T15:40:44.863+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
6158598,MDG_0000000001,COUNTRY,CMR,YEAR,AFR,Africa,SEX,2012,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,59.6 [54.0-65.9],59.628930124,53.970451327,65.859112817,,2026-08-04T15:40:44.863+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6158942,MDG_0000000001,COUNTRY,GUY,YEAR,AMR,Americas,SEX,2002,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,39.7 [35.2-44.8],39.676628436,35.196780766,44.750731854,,2026-08-04T15:40:44.863+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6158961,MDG_0000000001,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,SEX,2011,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,6.0 [5.6-6.5],6.043205831,5.637251363,6.478694561,,2026-08-04T15:40:44.863+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6158991,MDG_0000000001,UNSDGREGION,UNSDG_WESTERNASIA,YEAR,,,SEX,2004,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,30.2 [28.9-31.6],30.159938933,28.907022471,31.581344326,,2026-08-04T15:40:44.863+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6159866,MDG_0000000001,COUNTRY,RWA,YEAR,AFR,Africa,SEX,2016,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,36.3 [30.1-43.7],36.328519821,30.129243689,43.683051469,,2026-08-04T15:40:44.863+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6159871,MDG_0000000001,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,SEX,1981,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,30.8 [25.7-36.9],30.773806846,25.737797271,36.900745373,"The most recent official national estimates of neonatal, infant and under-five mortality rates in Qatar are from the vital registration system, with a rate of 4.6, 6.5 and 8.0 deaths per 1,000 live births for both sexes, respectively, in 2022 (https://www.npc.qa).",2026-08-04T15:40:44.863+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6159941,MDG_0000000001,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,SEX,1987,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,110.8 [105.6-116.4],110.801099503,105.581375511,116.351187101,,2026-08-04T15:40:44.863+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6159951,MDG_0000000001,COUNTRY,GEO,YEAR,EUR,Europe,SEX,2015,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.9 [8.4-9.5],8.909158584,8.359715053,9.481933298,,2026-08-04T15:40:44.863+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6159982,MDG_0000000001,COUNTRY,MLT,YEAR,EUR,Europe,SEX,2019,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.7 [5.1-6.5],5.729573694,5.076921303,6.481926699,,2026-08-04T15:40:44.863+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6160305,MDG_0000000001,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,SEX,1967,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,83.2 [76.0-90.8],83.163635072,75.99610064,90.753489963,,2026-08-04T15:40:44.863+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
6160310,MDG_0000000001,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,SEX,2007,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,36.5 [32.3-40.9],36.506682358,32.310246161,40.902891009,,2026-08-04T15:40:44.863+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6160325,MDG_0000000001,COUNTRY,NIU,YEAR,WPR,Western Pacific,SEX,2014,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,26.7 [14.0-50.6],26.653197082,13.998819321,50.615929923,,2026-08-04T15:40:44.863+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6160427,MDG_0000000001,COUNTRY,ISL,YEAR,EUR,Europe,SEX,2009,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.1 [1.8-2.4],2.07753916,1.820594105,2.366807934,,2026-08-04T15:40:44.863+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6160441,MDG_0000000001,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,SEX,1994,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.6 [7.9-9.3],8.57880556,7.948362707,9.258108958,,2026-08-04T15:40:44.863+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6160735,MDG_0000000001,COUNTRY,BRN,YEAR,WPR,Western Pacific,SEX,1972,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,33.2 [31.1-35.4],33.168054422,31.098589583,35.419377118,,2026-08-04T15:40:44.863+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
6160839,MDG_0000000001,COUNTRY,CIV,YEAR,AFR,Africa,SEX,2004,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,91.6 [84.4-99.7],91.647755534,84.371021254,99.714767301,,2026-08-04T15:40:44.863+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6161151,MDG_0000000001,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,SEX,2011,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.2 [9.3-13.4],11.196763228,9.337875311,13.35605781,,2026-08-04T15:40:44.863+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6161491,MDG_0000000001,COUNTRY,MRT,YEAR,AFR,Africa,SEX,1954,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,134.3 [114.1-159.4],134.325903076,114.14121073,159.414879868,,2026-08-04T15:40:44.863+02:00,1954,1954-01-01T00:00:00+01:00,1954-12-31T00:00:00+01:00
6161808,MDG_0000000001,COUNTRY,PHL,YEAR,WPR,Western Pacific,SEX,1956,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,70.6 [59.7-83.4],70.618346649,59.725034329,83.422830048,,2026-08-04T15:40:44.863+02:00,1956,1956-01-01T00:00:00+01:00,1956-12-31T00:00:00+01:00
6162057,MDG_0000000001,COUNTRY,CHE,YEAR,EUR,Europe,SEX,2021,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.2 [3.1-3.4],3.208531614,3.056683171,3.361205036,,2026-08-04T15:40:44.863+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6162245,MDG_0000000001,COUNTRY,BFA,YEAR,AFR,Africa,SEX,2011,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,58.1 [51.2-65.5],58.12531841,51.234348172,65.534847422,,2026-08-04T15:40:44.863+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6163016,MDG_0000000001,COUNTRY,GBR,YEAR,EUR,Europe,SEX,1995,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,6.8 [6.6-6.9],6.751005191,6.603682528,6.900624081,,2026-08-04T15:40:44.863+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6163027,MDG_0000000001,COUNTRY,JAM,YEAR,AMR,Americas,SEX,2004,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.1 [12.9-17.8],15.100089094,12.916031392,17.786609196,,2026-08-04T15:40:44.863+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6163102,MDG_0000000001,COUNTRY,LUX,YEAR,EUR,Europe,SEX,2016,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.3 [2.0-2.6],2.288899908,2.015747447,2.607208075,,2026-08-04T15:40:44.863+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6163250,MDG_0000000001,COUNTRY,FSM,YEAR,WPR,Western Pacific,SEX,1974,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,58.1 [45.9-73.3],58.117141757,45.914114184,73.311106808,,2026-08-04T15:40:44.863+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
6163313,MDG_0000000001,COUNTRY,BRA,YEAR,AMR,Americas,SEX,1956,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,154.3 [138.0-173.5],154.293275342,138.036297811,173.472108214,,2026-08-04T15:40:44.863+02:00,1956,1956-01-01T00:00:00+01:00,1956-12-31T00:00:00+01:00
6163592,MDG_0000000001,COUNTRY,BTN,YEAR,SEAR,South-East Asia,SEX,2004,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,42.3 [37.4-47.8],42.291472618,37.436641404,47.830570563,,2026-08-04T15:40:44.863+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6163710,MDG_0000000001,COUNTRY,LSO,YEAR,AFR,Africa,SEX,2013,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,78.4 [70.2-88.2],78.358604019,70.167088189,88.202703077,,2026-08-04T15:40:44.863+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6163913,MDG_0000000001,COUNTRY,MEX,YEAR,AMR,Americas,SEX,1971,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,72.7 [66.0-80.1],72.733891744,66.005504931,80.083439385,,2026-08-04T15:40:44.863+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
6163975,MDG_0000000001,COUNTRY,KGZ,YEAR,EUR,Europe,SEX,2017,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.5 [18.5-20.5],19.494291077,18.483706877,20.49768894,,2026-08-04T15:40:44.863+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6164006,MDG_0000000001,COUNTRY,RWA,YEAR,AFR,Africa,SEX,1969,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,115.2 [105.6-125.9],115.186598943,105.645708311,125.931330833,,2026-08-04T15:40:44.863+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
6164174,MDG_0000000001,COUNTRY,PSE,YEAR,EMR,Eastern Mediterranean,SEX,2005,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,22.6 [20.5-24.8],22.571699806,20.514676542,24.814082372,,2026-08-04T15:40:44.863+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6164319,MDG_0000000001,COUNTRY,KAZ,YEAR,EUR,Europe,SEX,2003,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,25.0 [22.5-27.8],25.013309851,22.454750263,27.811233802,,2026-08-04T15:40:44.863+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
